Region,Location,Sector,Shared by,Status,Title,Type of Activity,Third-party user,Shared with,Data Category,Data source,Data source type,PII in original data?,Format of data shared,Timeframe & size of dataset,Number of consumers,PII in shared format?,Anonymization details,For,Use Sub-categories,Used Data Type,Use Details,Legal Dimensions,Image FileName,Text for Writeup,Reference
Africa & the Middle East,International,Resilience,MTC (Namibia),Ended,MTC (Namibia),Research Partnerships,Corporate-to-researcher,Namibia National Vector-borne Diseases Control Programme (NVDCP),Telecommunications,Call data records,Primary,Yes,Batched dataset,"12 months, 9 billion communications from 1.19 million unique SIM cards",1.5 million,No,Anonymized and aggregated to the cell tower level,Research,Global Health,Mixed,Integrating rapid risk mapping and mobile phone CDRs for national malaria elimination strategy,,MTC.jpg,"Namibia National Vector-borne Diseases Control
Programme (NVDCP) used mobile phone data from MTC Namibia, in combination with surveillance data and satellite imagery, in order to analyze movement patterns for over a million people and map areas of malaria prevalence and risk.",http://www.malariajournal.com/content/pdf/1475-2875-13-52.pdf
Africa & the Middle East,International,Resilience,Orange Telecom,Ended,Orange Telecom Data for Development Challenge,Prizes & Challenges,Corporate-to-researcher,Academic researchers,Telecommunications,Call data records,Primary,Yes,Batched dataset,"150 days, 2.5 billion data points",5 million,No,"Significant preparation went into preparing the data to meet the legal and regulatory restrictions on personal data in Cote d’Ivoire. To confirm anonymization and “data de-identification,” the challenge had two teams of computer scientists from Cambridge and Institut Pierre et Marie Curie give recommendations and attempt to hack the data.",Research,Social development,Mixed,"Emergency response, city and transport planning, tourism and events analysis, population statistics, health improvement, community/civic understanding, economic indicators, early warning systems for alerting/preventing violence, comparative country insights, improving privacy",,Orange.jpg,"In Ivory Coast and Senegal, Orange Telecom hosted a global challenge that allowed researchers to use anonymized, aggregated data to help solve various development problems, including those related to transportation, health, and agriculture.",http://www.d4d.orange.com/en/home
Africa & the Middle East,International,Telecommunications,MTN Group,Pilot,MTN Data for Good,Data Collaboratives,"Corporate-to-researcher, corporate-to-nonprofit","CGAP, UN Global Pulse, UNMEER, other international development organizations",Economic and Social Development,Call data records,Primary,Yes,Batched dataset,Unknown,10 million,Unknown,,Research,Social development,Primary,,,MTN.jpg,"MTN has established a Data for Good program in which it works with international development nonprofits and organizations on research using mobile phone data. The goal of the program is to help nonprofits leverage access to mobile data toward the Millennium Development Goals. By anonymizing and aggregating their data through Real Impact Analytics, MTN has shared data with CGAP to understand social dynamics involved in mobile money transfers.",http://www.cgap.org/blog/can-voice-corridors-be-used-predict-mobile-money-hotspots
Africa & the Middle East,International,Telecommunications,Safaricom,Ended,Safaricom-Harvard Research Collaboration,Research Partnerships,Corporate-to-researcher,Harvard Graduate School for Public Health,Health,Call data records,Mixed,Yes,Batched dataset,12 months,14.8 million,No,Not available -- anonymized and aggregated,Research,Global Health,Primary,Migration routes contributing to spread of malaria,,Safaricom.png,"Safaricom, one of Kenya’s leading mobile companies, shared a year of anonymized phone data with Harvard researchers to map how migration patterns contributed to the spread of malaria in Kenya. By combining Safaricom’s data on call locations with national infectious disease data, researchers were able to estimate and map routes that contributed to the spread of the disease",http://www.hsph.harvard.edu/news/press-releases/cell-phone-data-malaria/
Africa & the Middle East,,Resilience,IBM Research,Pilot,IBM Africa Research Lab,Data Collaboratives,,"Businesses, research organizations and nonprofits",,,,,,,,,,Research,,,,,IBM.jpg,"The IBM Research – Africa physical lab space opened at the Catholic University of Eastern Africa in Nairobi on November 7, 2013. The lab is IBM’s 12th global laboratory and the first commercial technology research facility on the continent conducting both applied and far-reaching exploratory research. IBM Research’s presence in Kenya is intended to encourage and strengthen an innovative culture, and engage local entrepreneurs and innovators to develop solutions to the challenges faced by the people of Kenya, the surrounding region and other fast-growing markets around the world.",http://www.research.ibm.com/labs/africa/index.shtml
Asia,International,Resilience,Grameenphone (Telecom),Pilot,"Mobile Data, Environmental Extremes and Population (MDEEP) Project",Data Collaboratives,,"Telenor Group, UNU, Flowminder, ICCCAD",Telecommunications,,,,,,,,,Policy & Public Decisionmaking,,,,,Grameenphone.jpg,"MDEEP is a first- time application of mobile call data records (CDR) to understand climate impacts by mapping population flows before and after an extreme weather event. MDEEP is a partnership between the United Nations University Institute for Environment and Human Security (UNU-EHS), the International Centre for Climate Change and Development (ICCCAD), Flowminder.org, Grameenphone and Telenor Group.",http://www.ehs.unu.edu/article/read/press-note-new-project-uses-mobile-data-to-understand-climate
Europe,International,Finance,BBVA,Ended,BBVA's Innova Challenge,Prizes & Challenges,Corporate-to-enduser,Participating developers,Financial,Credit card transactions,Primary,Yes,"Batched dataset, API","6 months, 30 million transactions",2 million credit cards,No,Not available -- anonymized and aggregated,Application development,"Business & portfolio management, marketing",Mixed,"Consumer application development, corporate/public sector application development, web/visualization",Basic user agreements. The interactive console API data is available for registered developers in the BBVA Developer Center.,BBVA.jpg,"Last year, Spain’s regional bank BBVA hosted a contest inviting developers to create applications, services and content based on anonymous card transaction data. The first prize went, for instance, an application called Qkly, which helps users plan their time by estimating what time of day a given place will be most overcrowded so as to avoid lines. ",https://www.centrodeinnovacionbbva.com/en/opentalent; https://developers.bbva.com/web/bbva-open-platform/innova-challenge-2014-mx
Europe,International,Telecommunications,Telecom Italia,Ended,Telecom Italia's Big Data Challenge,Data Collaboratives,"Corporate-to-corporate, corporate-to-researcher","University researchers, developers and designers",Mixed,"Pooled datasets from partners: call data records, geo-refrenced and aggregated as ""city pixels""",Mixed,Yes,"Batched dataset, API","2 months, 600 million CDRs, 50,000 energy consumption records, 8 million tweets, 2 million weather data points",1.5 million,No,Research team worked with privacy and security departments to ensure data compliance. Aggregated data into geo-time bins and kept common geographic referenced called “city pixel” (in order to ensure privacy protection and cross-analyze different data sets).,Research,Urban development,Mixed,,,TelecomItalia.jpg,"In its “Big Data Challenge,” Telecom Italia pooled their data with partners from various Italian industries (local news, automobile, energy and weather) into one aggregated, geo-referenced dataset for participants to use for the competition. The data was available in batches and through an API, and contained millions of call data records, energy consumption records, tweets, and weather data points.",http://www.telecomitalia.com/tit/en/bigdatachallenge.html
North America,US,Climate & Environment,"NOAA, with corporate partners",Announced,NOAA Big Data Partnership Initiative,Data Collaboratives,Corporate-to-corporate,"Weather industry companies, small and medium enterprises, researchers",Weather,,,,,,,,,Policy & Public Decisionmaking,,,,Need more info.,NOAA.png,"In February 2014, NOAA issued a RFI to businesses and researchers in order to solicit ideas from the private sector on opening access to its 30 petabytes of annual environmental data from satellites, radars, ships, aircraft, river gauges and weather forecast products. The February RFI focused on developing physical infrastructure for storing and sharing NOAA’s data within a publicly accessible cloud, allowing industry experts and scientists to, for example, extrapolate vast amounts of historical data, schedule satellite launches, and make better predictions. After receiving 70 responses from individuals, academia and industry organizations, NOAA developed an initial concept for its big data partnership business model.",http://www.ddmcd.com/display/ShowImage?imageUrl=/storage/NOAAbigdata_infograph.jpg?__SQUARESPACE_CACHEVERSION=1415385346791
North America,US,Climate & Environment,The Climate Corporation,Ongoing,The Climate Corporation's Total Weather Insurance Products,Intelligence Products,Corporate-to-enduser,Government agencies,Climate,,Mixed,,,,,,,Research,Climate change,Mixed,,,TheClimate.jpeg,"Originally founded as Weatherbill in 2006 by former Google employees, David Friedberg and Siraj Khaliq, the Climate Corporation combines big data, climatology and agronomy to protect the $3 trillion global agriculture industry from increasingly extreme weather with fully automated weather insurance products. After launching its Total Weather Insurance product and authorized to administer federal crop insurance policies in 2013, the company was acquired by Monsanto for $1.1 billion. To enable the development of additional data science driven tools and services to help farmers increase production to meet increasing global demand, the company helped found the Open Ag Data Alliance (OADA), an open source software project to ensure farmers have full data access across different agriculture technology platforms.",http://www.climate.com
North America,US,Education,Clever,Ongoing,Clever,API,Corporate-to-government,"School administrators, teachers, education technology developers",Education,Student education data,Primary,,,,,,,Policy & Public Decisionmaking,Education Technology,Primary,,Restricted access using OAuth,Clever.png,"Originating from the Y-Combinator accelerator program, Clever provides a standardized API platform for schools and tech developers. Clever provides a single, universal API allowing developers and education companies to access siloed data within a school’s student information systems",http://clever.com
North America,US,Education,InBloom,Ended,InBloom,Trusted Intermediaries,Corporate-to-government,"School administrators, teachers, education technology developers",Education,,,,,,,,,Policy & Public Decisionmaking,Education Technology,Primary,,,InBloom.jpg,"Initiated through $100 million in seed money from the Bill and Melinda Gates Foundation and the Carnegie Corporation of New York, InBloom aimed to store, clean and aggregate student data for states and districts, making data available and standardized for approved third party applications and software designed for educators. Backlash came from increased privacy concerns from parents and educators over the collection, use and storage of personally identifiable information on students, causing many partners to back out of initial agreements. InBloom began ending its services in April 2014.",http://bits.blogs.nytimes.com/2014/04/21/inbloom-student-data-repository-to-close/?_r=0
North America,US,Education,Pearson,Ongoing,Pearson's PowerSchool Independent Software Vendors (ISV) Partner program,API,Corporate-to-corporate,"School administrators, teachers, education technology developers",Education,,,,,,,,,Policy & Public Decisionmaking,,Primary,,Proprietary data reporting system,Pearson.png,"The PowerSchool Independent Software Vendors (ISV) Partner program promotes the delivery of comprehensive solutions that support the everyday student data management requirements of a classroom, school, district or state. Eligible partners must offer critical, efficient solutions that maximize PowerSchool’s support of teaching and learning. In support of its ISV program, Pearson makes a deep investment of support for the partner companies as they integrate their solutions with PowerSchool as well resources to help share their stories with school districts nationwide. With application programming interface (API) tools provided by Pearson, PowerSchool can easily be integrated with many software applications to create cost-effective and efficient approaches for school districts. More than 100 education technology companies have joined its ISV program.",http://www.pearsonschoolsystems.com/blog/?p=2242#sthash.rabZ2Og5.mW2EbAP0.dpbs
North America,US,Health,"AbbVie, Biogen Idec, Bristol-Myers Squibb, GlaxoSmithKline, Johnson & Johnson, Lilly, Merck, Pfizer, Sanofi, Takeda",Announced,NIH Accelerating Medicines Partnership,Data Collaboratives,Corporate-to-corporate,"NIH, academic researchers",Health & Healthcare,Diagnostic biological targets for drugs intended for specific diseases,Biomedical data,,,,,,,Research,,,,Need more info,AbbVie.jpg,"The Accelerating Medicines Partnership (AMP) is a bold new venture between the NIH, 10 biopharmaceutical companies and several non-profit organizations to transform the current model for developing new diagnostics and treatments by jointly identifying and validating promising biological targets of disease. Through its Accelerating Medicines Partnership, NIH is helping organize Data Collaboratives among the world’s largest biopharmaceutical companies in order to identify promising drug and diagnostic targets for a small set of complicated, currently incurable diseases: Alzheimer’s, systemic lupus erythematosus, rheumatoid arthritis and diabetes. This new research infrastructure will be established using two interrelated FOAs to support the Network Leadership Center (LC), and the Network Research Sites (RS), which together will form the Network. The Network is defined as the consortium of investigators and institutions funded under both FOAs and will provide the framework for the AMP RA/SLE Program.",http://www.niams.nih.gov/Funding/Funded_Research/AMP_RA_Lupus/default.asp
North America,US,Health,"Astellas, Bayer, Boehringer Ingelheim, GSK, Lilly, Novartis, Roche, Sanofi, Takeda, UCB and ViiV Healthcare.",Ongoing,Clinical Study Data Request Program,Data Collaboratives,,Selected clinical researchers,Health & Healthcare,,,,,,,,,Research,,,,,Astellas.jpg,"Researchers can use this site to request access to anonymised patient level data and supporting documents from clinical studies to conduct further research. Study sponsors who have committed to use this site are Astellas, Bayer, Boehringer Ingelheim, GSK, Lilly, Novartis, Roche, Sanofi, Takeda, UCB and ViiV Healthcare.",https://www.clinicalstudydatarequest.com/Default.aspx
North America,US,Health,Johnson & Johnson,Pilot,Johnson & Johnson-Yale Open Data Access Project,Research Partnerships,Corporate-to-researcher,"Yale Open Data Access Project, Yale School of Medicine",Health & Healthcare,,,,,,,,,Research,,,,,Johnson.jpg,"Under an agreement with the Yale School of Medicine, the school's Open Data Access (YODA) Project will serve as an independent body to oversee requests from investigators and physicians looking to access anonymized clinical trial data from J&J's Janssen. YODA, not J&J, will review each request and make final decisions on data sharing. Members of the YODA team will select and appoint an independent external panel of non-Janssen experts to help in some cases to assess requests.",http://www.fiercebiotech.com/story/jj-enlists-yale-oversee-clinical-trials-data-sharing/2014-01-30
North America,US,Health,"NIH, with biomedical research organizations",Announced,NIH Big Data to Knowledge (BD2K),Data Collaboratives,Corporate-to-corporate,Academic researchers,Health & Healthcare,,,,,,,,,Research,,,,Each applicant organization must create their own data sharing arrangement and submit with their application for inclusion in the Big Data partnership. Use of a public domain license such as Creative Commons http://creativecommons.org/ is strongly encouraged,NIHB.jpg,"As biomedical datasets become increasingly large, diverse, and complex, they tax conventional methods for sharing, managing, and analyzing data. Additionally, researchers’ abilities to capitalize on biomedical big data science-based approaches are limited by poor data accessibility and interoperability, the lack of appropriate tools, and insufficient training. In November 2014, the NIH launched the Big Data to Knowledge (BD2K) initiative as a trans-NIH, community-enabled endeavor towards maximizing the collective value of current and future biomedical digital assets to better inform and protect human health. As stated in the November RFI, the aims of the BD2K initiative are to facilitate broad use of biomedical digital assets by making them discoverable, accessible, and citable; to conduct research and develop the methods, software, and tools needed to fully analyze biomedical big data; to enhance training in the development and use of methods and tools necessary for biomedical big data science; and to enable a data ecosystem that accelerates both basic and translational discovery as part of a digital enterprise.",http://grants.nih.gov/grants/guide/rfa-files/RFA-LM-15-001.html#sthash.9IWj4kcw.dpuf
North America,US,Health,"NIH, with pharmeceutical partners",Announced,NIH Precision Medicine Initative,Data Collaboratives,,Academic researchers,,,,,,,,,,Research,,,,,NIHPMI.jpg,"Building on President Obama’s announcement in his State of the Union Address, today the Administration is unveiling details about the Precision Medicine Initiative, a bold new research effort to revolutionize how we improve health and treat disease. Launched with a $215 million investment in the President’s 2016 Budget, the Precision Medicine Initiative will pioneer a new model of patient-powered research that promises to accelerate biomedical discoveries and provide clinicians with new tools, knowledge, and therapies to select which treatments will work best for which patients.",http://www.nih.gov/precisionmedicine/
North America,,Health,PatientsLikeMe,Announced,PatientsLikeMe-Genentech Research Collaboration,Research Partnerships,Corporate-to-researcher,Genentech Research,Health & Healthcare,,,,,,,,,Research,Pharmaceuticals,,,,PatientsLikeMe.png,"PatientsLikeMe announced a five-year agreement with Genentech, a member of the Roche Group (SIX: RO, ROG; OTCQX: RHHBY), to explore use of PatientsLikeMe’s global online patient network to develop innovative ways of researching patients’ real-world experience with disease and treatment. The agreement is the first broad research collaboration between PatientsLikeMe and a pharmaceutical company and provides PatientsLikeMe the opportunity to expand its patient network in oncology.",http://news.patientslikeme.com/press-release/genentech-and-patientslikeme-enter-patient-centric-research-collaboration
North America,US,Health,Philips,Announced,Philips-MIT Hospital to Home eICU Tele-Health Program,Research Partnerships,,MIT's Laboratory of Computational Physiology,Health & Healthcare,,,,,,,,,Research,,,,,Philips.jpg,"Royal Philips (NYSE:PHG) and the Mass. Institute of Technology are teaming up to give medical researchers better access to critical care data. The medical technology titan said it agreed to give MIT researchers unprecedented access to anonymized data collected on more than 100,000 patients through Philips' Hospital to Home eICU telehealth program. MIT's Laboratory of Computational Physiology will serve as the project's academic ""hub,"" overseeing access to the database.",http://www.massdevice.com/news/philips-mit-collaborate-critical-care-data-project
North America,US,Health,Wyoming Business Coalition on Health,Ongoing,Wyoming Business Coalition on Health,Data Collaboratives,Corporate-to-corporate,"Private, public entities",Healthcare,Healthcare costs data,Secondary,No,Unknown,Unknown,Unknown,No,N/A,Policy & Public Decisionmaking,Health administration and management,Primary,,"Need more info on the legal aspects of membership in the coalition and on Project SPUR data sharing between patient, physician, pharmacist, insurer and coalition",Wyoming.jpg,"The Wyoming Business Coaliton on Health consists of private and public employers interested in pooling data on healthcare costs for better price transparency and lower costs for healthcare. Members (local businesses) have joined the Coalition. One initiative is the HealthpamRx project. HealthMapRx is a patient-focused collaboration between your employee, a community pharmacist and his/her health care team. The project was first implemented in Asheville, NC and is now being duplicated in Wyoming.",http://wyofile.com/gregory_nickerson/wyoming-businesses-seek-pool-data-lower-healthcare-costs/
North America,,Remote Sensing,Skybox,Announced,Skybox for Good,Research Partnerships,Corporate-to-researcher,"Harvard Humanitarian Initative's Signal Program, HALO Trust",Satellite Imagery,Satellite images,Primary,,,,,,,Research,Social development,,"Internally displaced persons camp management, climate change, clearing landmines",,Skybox.png,"Skybox for Good is an initiative announced Oct. 23 by Julian Mann, Skybox Imaging co-founder. In June, Google paid $500 million to acquire Mountain View, California-based Skybox, which plans to launch a constellation of at least 15 small satellites to provide frequently updated, high-resolution still and video Earth imagery.",http://spacenews.com/42589earth-science-and-climate-monitoring-skybox-for-good-initiative-combines/#sthash.DhvcknWr.dpuf
North America,,Resilience,"HabitatSeven, Quandl",Announced,Climate Impact Data Platform,Data Collaboratives,,Private sector clients,,,,,,,,,,Policy & Public Decisionmaking,,,,,HabitatSeven.jpg,"HabitatSeven is announcing a partnership with the data platform Quandl to combine Federal climate-impact data with private-sector commodity and supply-chain data. Through this partnership, visualization tools will be developed for private-sector decision makers, investors, and commodity traders to incorporate climate risks and opportunities into commodity prices and resilience strategies.",
North America,US,Resilience,Intel,Ongoing,Intel-Earth Research Institute Partnership,Research Partnerships,Corporate-to-researcher,Earth Research Institute at the University of California at Santa Barbara,Climate & Energy,Satellie imagery,Primary,Unknown,Unknown,More than 20 terabytes per month,Unknown,Unknown,Unknown,Research,Weather & Climate,Primary,,,Intel.jpg,"Collecting over 20 terabytes of data per month through satellite imagery, Intel is partnering with researchers at the University of California at Santa Barbara to map snow patterns in the Sierra Nevada mountains and understand California’s remaining water resources.",http://www.techrepublic.com/article/how-intel-is-using-iot-and-big-data-to-improve-food-and-water-security/
North America,US,Reslience,Google,Ongoing,Google Flu Trends,Intelligence Products,Corporate-to-enduser,Centers for Disease Control,Social Media,Search query data,Primary,Unknown,Intelligence Product,N/A,N/A,No,N/A,Policy & Public Decisionmaking,Health policy,Secondary,,"Google Privacy Policies: Each Google offering, such as Chrome, Books, Wallet, and Fiber, has its own data sharing and privacy policies",GoogleFlu.png,Google shares search query-based data in conjunction with the US Centers for Disease Control in order to estimate levels of influenza activity over time.,http://www.google.org/flutrends/us/
North America,US,Technology,"Imgur, Reddit, FARK, Stack Exchange, Twitch, and DeviantArt",Announced,Digital Ecologies Research Partnership,Data Collaboratives,Corporate-to-corporate,Academic researchers,Social Media,User social media graph data,Primary,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Research,Social media analysis,,,Creative Commons Attribution-ShareAlike 4.0 International License,Imgur.png,"Just recently, online communities like Imgur and Reddit have joined forces with a select group of academic institutions as part of the Digital Ecologies Research Partnership (DERP) in order to provide data and support research on Internet social behavior. Participants include Imgur, Reddit, FARK, Stack Exchange, Twitch, and DeviantArt",http://derp.institute/
North America,Global,Technology,Twitter,Ongoing,Twitter's Academic Data Grants,Research Partnerships,Corporate-to-researcher,Researchers from selected institutions,Health & Healthcare,User social media graph data,Primary,Yes,Batched dataset,"32 months, 3.8 billion tweets",Unknown,Unknown,,Research,Global Health,Primary,,,TwitterA.jpg,"Twitter provides Academic Data Grants to academic institutions; for example, Twitter provided a collection of 2 billion tweets from May 2009 and October 2010 and 1.8 billion tweets collected from August 2011 to November 2012 to Johns Hopkins to track flu infections through coding tweets.",https://blog.twitter.com/2014/introducing-twitter-data-grants
North America,US,Technology,Twitter,Announced,Twitter-MIT Lab for Social Machines,Research Partnerships,Corporate-to-researcher,MIT Lab for Social Machines,Social Media,User social media graph data,Primary,Yes,API,Realtime,,Unknown,Unknown,Research,Social media analysis,Primacy,,,TwitterMIT.jpg,"In October 2014 Twitter committed $10 million towards the creation of MIT Media Lab’s Laboratory for Social Machines (LSM), providing full access to its real-time, public stream and entire archive of tweets.",http://socialmachines.media.mit.edu/
North America,International,Telecommunications,Digicel Telecom (Haiti),Ended,"Digicel Telecom, Karolinska, and Columbia University Partnership",Research Partnerships,Corporate-to-researcher,Karolinska Institute and Columbia University,Telecommunications,Unique mobile SIM cards,Primary,Unknown,Batched dataset,"200 days, 1.9 million SIMs","630,000",Unknown,Unknown,Research,Global Health,Primary,Tracking mobility following disasters,,Digicel.jpg,"Digicel Haiti provided researchers anonymized data on the positon of 1.9 million SIMs in Haiti from 42 days before the 2010 earthquake to 158 days afterwards. Nearly 200,000 SIMs that were present in Haiti’s capital Port-au-Prince when the earthquake struck had left 19 days post-earthquake. Just under a third of Port-au-Prince’s inhabitants were mobile phone subscribers at the time of the earthquake, so this movement of SIMs equates to the movement of 630,000 people.",http://www.ncbi.nlm.nih.gov/pubmed/21918643
North America,US,Transportation,Uber,Ongoing,Uber-City of Boston Partnership,API,Corporate-to-corporate,Selected partners,Sharing Economy,User transportation graph data,Primary,Yes,API,N/A,N/A,Unknown,,Policy & Public Decisionmaking,Sharing Economy,Mixed,Lifestyle and Travel,,Uber.jpg,"Uber shares its data at the zipcode level with the City of Boston. The data will provide new insights to help manage urban growth, relieve traffic congestion, expand public transportation, and reduce greenhouse gas emissions.",http://blog.uber.com/city-data
Central & South America,International,Telecommunications,Telefonica Digital (Mexico),Pilot,Telefonica Digital's Smart Steps,Intelligence Products,Corporate-to-researcher,Local government agencies,Telecommunications,Local government agencies,,,,,,,,Research,,,,,Telefonica.jpg,Telefónica’s new Smart Steps product – which uses fully anonymised and aggregated mobile network data to enable organisations to measure and compare the movements of crowds – to generate deeper insights about the link between human movement and the spread of infectious diseases.,http://blog.digital.telefonica.com/2013/09/24/tech-social-good-data-epidemic/
Worldwide,,Finance,SWIFT,Ongoing,SWIFT Know Your Customer (KYC) Registry,Data Collaboratives,Corporate-to-corporate,Financial administrators,Financial,Financial institution's data center/cloud,Primary,Yes,API,N/A,N/A,N/A,N/A,Policy & Public Decisionmaking,,Primary,,"Need more info. Generally though, ""security and data protection have been at the core of SWIFT’s business for more than 40 years. SWIFT maintains appropriate technical and organisational measures to protect data in The KYC Registry against accidental or unlawful destruction, accidental loss, alteration, unauthorised disclosure or access. SWIFT has controls in place that are designed to ensure adequate security, covering asset management, human resources security, physical security, access control and application security, system operations and management, networks and communications, security incident management, business continuity management etc. Its corporate security policy and standards are based on principles of ISO/IEC 27002:2005 (Code of Practice for Information-Security Management). SWIFT reviews its security measures on a regular basis.""",Swift.jpg,"JPMorgan, Citi, Bank of America Merrill Lynch, Commerzbank, Societe Generale and Standard Chartered have signed the agreement with Swift to develop a central information register for other banks to help meet increasing compliance demands and costs. Banks within the partnership share information on customers to help meet increasing “know your customer” requirements.",http://complianceservices.swift.com/kyc-registry
Worldwide,Global,Health,23andMe,Announced,23andMe Patient-Centric Research Portal,Research Partnerships,,Academic researchers,,"Pfizer, Genentech and 10 other pharmaceutical companies",,,,,,,,Research,,,,,23andMe.jpg,"In general, the partnerships will allow researchers to quickly run queries on more than 1,000 diseases, conditions, and traits so that they can identify new associations between genetic markers using the 23andMe data. Partners like Genentech and Pfizer will access 23andMe research services through a new Research Portal. Pfizer, for example, will use the portal to run custom genome-wide association studies on 23andMe’s database of genetic data from more than 650,000 people. (23andMe says more than 80 percent of its customers have consented to add their anonymized genetic data to the database for this type of study.) In the initial phase of the partnership, Pfizer will study 5,000 lupus patients (from the 23andMe community) to better understand the genetics of lupus.",http://mediacenter.23andme.com/blog/2015/01/06/23andme-genentech-pd/
Worldwide,,Health,PropellerHealth,Ongoing,PropellerHealth,Trusted Intermediaries,Corporate-to-enduser,"Physicians, patients",Health & Healthcare,"Personal health records, mobile health data",Primary,Yes,Sensor,N/A,N/A,Yes,Unknown,Citizen Decisionmaking,,Primary,,Privacy policy limits sharing of user data to third parties for the purpose of providing services to PropellerHealth. http://propellerhealth.com/privacy/,PropellerHealth.png,"Propeller Health is dedicated to improving the management of asthma for patients and healthcare professionals. Despite advances in our understanding of the disease and the development of more effective medications, morbidity and mortality from asthma have not declined. Our understanding of asthma has been limited by a lack of timely data, and our inability to collect information about where and when people develop symptoms. Propeller Health is using inhaler sensors, mobile applications, advanced analytics and feedback to help physicians identify those patients who need more help controlling the disease before they suffer a severe and costly exacerbation.",http://propellerhealth.com
Worldwide,Global,Remote Sensing,Planet Labs,Pilot,Planet.org,Research Partnerships,"Corporate-to-government, corporate-to-researcher",Selected partners,Satellite Imagery,Satellite images,Primary,,,,,,,Research,,,,,Planet.jpg,"Planet Labs, a Silicon Valley start-up, has ambitious plans to bring down the sky-high cost of satellite imagery and significantly increase the recording frequency of such photos—all with the goal of improving life down here on earth. To make that happen, the company plans to set up a nonprofit arm, Planet.org, to provide satellite images to charities and help them learn how to use the cutting-edge technology to fulfill their missions.",http://www.businessweek.com/articles/2014-02-13/satellite-imaging-startups-skybox-planet-labs-race-to-cover-earth
Worldwide,Global,Resilience,"Google, Oceana, Skytruth",Announced,Global Fishing Watch,Data Collaboratives,,Public,,Public,,,,,,,,Policy & Public Decisionmaking,,,,,GoogleOceana.jpg,"Global Fishing Watch is the result of a collaboration among Google, Oceana and SkyTruth to map and measure fishing activity worldwide. Global Fishing Watch is made possible by the availability of data from the Automatic Identification System (AIS), used by more than 100,000 vessels worldwide. Global Fishing Watch analyzes these data to identify behavior consistent with fishing, and gives citizens everywhere in the world the information they need to examine that behavior in the context of global fishery management rules and ensure that the government agencies responsible for managing commercial fishing fleets are accountable for delivering a healthy, diverse and maximally productive ocean.",
Worldwide,Global,Technology,Google,Ongoing,Google Waze,Data Collaboratives,Corporate-to-government,Local government agencies,Sharing Economy,User transportation graph data,Primary,Yes,Realtime,N/A,N/A,No,Waze separates users’ names and their 30-day driving info. The driving history is categorized under an alias.,Policy & Public Decisionmaking,Urban development,Primary,Traffic conditions,,GoogleWaze.png,"Google Waze shares user data with local governments around the world in order to improve traffic management with crowdsourced user data. In its Connected Citizens program, Waze provides real-time anonymized crowdsourced traffic data to government departments in exchange for information on public projects like construction, road sensors, and pre-planned road closures.",http://www.forbes.com/sites/parmyolson/2014/07/07/why-google-waze-helps-local-governments-track-its-users/
Worldwide,Global,Technology,Yelp,Ongoing,Yelp Dataset Challenge,Prizes & Challenges,Corporate-to-researcher,Academic researchers,Sharing Economy,"Business economic graph data, user social media reviews",Primary,Yes,,Unknown,"42,153 businesses, 252,898 users",No,Not available -- anonymized and aggregated,Research,"Data analytics, data visualization","Primary, Mixed",,,YelpD.jpeg,"In its 2014 Dataset Challenge, Yelp is making its data on restaurants in cities like Phoenix, Madison, and Edinburgh available to academic researchers to build models and provide research on urban trends and behavior (such as whether Yelp data can help predict environmental conditions of restaurants).",http://www.yelp.com/dataset_challenge
Worldwide,US,Technology,Yelp,Ongoing,Yelp Academic Dataset,Research Partnerships,Corporate-to-researcher,Researchers from selected institutions,Sharing Economy,"Business economic graph data, user social media reviews",Primary,Yes,,Unknown,250 busiensses in surrounding area of 30 universities,Unknown,Unknown,Research,"Data analytics, data visualization","Primary, Mixed",,,YelpA.jpg,"Yelp shares its data on neighborhood businesses with 30 universities for researchers to build tools and discover meaningful value in the data. Using shared data on Yelp businesses in the San Francisco Bay Area, an academic research team from U.C. Berkeley used a probabilistic model for natural language processing to detect subtopics across a dataset of over 200,000 Yelp business reviews. Their research uncovered correlations between positive ratings and service quality, giving business owners evidence for improving their services.",https://www.yelp.com/academic_dataset
Worldwide,Global,Transportation,Strava,Ongoing,Strava Metro,Data Collaboratives,Corporate-to-government,Local government agencies,Sharing Economy,,,,,,,,,Policy & Public Decisionmaking,,,,,Strava.jpeg,"On Wednesday, the San Francisco-based company launched Strava Metro, which provides data from 90 million bike rides and 24 million runs as of this week — the byproduct of virtual competitions around the world — to help urban planners understand how and where cyclists use public streets. The first customer, Oregon’s Department of Transportation, is paying $20,000 to use the data for a year. Strava also signed up London; Glasgow; Orlando, Fla.; and Alpine Shire in Victoria, Australia.",http://www.forbes.com/sites/parmyolson/2014/07/07/why-google-waze-helps-local-governments-track-its-users/